01/12/2018,Argentinos Juniors,Gimnasia,2,0,H,L Probert
01/12/2018,Lanus,Newells,1,2,A,M Oliver
01/12/2018,Boca Juniors,Estudiantes,2,0,H,G Scott
01/12/2018,Colon,Velez,3,1,H,S Attwell
01/12/2018,Independiente,Union,0,3,A,P Tierney
01/12/2018,Central Cordoba,River Plate,2,2,D,K Friend
02/12/2018,Banfield,Rosario Central,4,2,H,M Dean
02/12/2018,Talleres,San Lorenzo,2,0,H,C Pawson
02/12/2018,Arsenal,Defensa y Justicia,1,0,H,C Kavanagh
04/12/2018,Velez,Lanus,2,1,H,R East
04/12/2018,Newells,Argentinos Juniors,3,1,H,K Friend
04/12/2018,Estudiantes,Colon,1,2,A,P Tierney
04/12/2018,Union,Racing Club,3,1,H,G Scott
05/12/2018,Gimnasia,Arsenal,1,3,A,S Attwell
05/12/2018,Defensa y Justicia,Independiente,1,1,D,L Mason
05/12/2018,San Lorenzo,Boca Juniors,1,1,D,D Coote
05/12/2018,River Plate,Banfield,2,2,D,A Marriner
05/12/2018,Rosario Central,Central Cordoba,3,1,H,A Taylor
05/12/2018,Atletico Tucuman,Talleres,2,1,H,J Moss
08/12/2018,Banfield,Lanus,1,0,H,P Tierney
08/12/2018,Velez,Arsenal,0,4,A,L Mason
08/12/2018,Gimnasia,Newells,1,0,H,M Atkinson
08/12/2018,Racing Club,Central Cordoba,1,0,H,J Moss
08/12/2018,Talleres,Colon,2,0,H,M Oliver
08/12/2018,Boca Juniors,Rosario Central,0,2,A,C Pawson
08/12/2018,River Plate,San Lorenzo,4,1,H,L Probert
08/12/2018,Union,Argentinos Juniors,3,2,H,A Taylor
09/12/2018,Independiente,Atletico Tucuman,1,2,A,M Dean
10/12/2018,Defensa y Justicia,Estudiantes,2,2,D,K Friend
15/12/2018,Argentinos Juniors,Boca Juniors,1,0,H,M Oliver
15/12/2018,San Lorenzo,Union,0,2,A,M Dean
15/12/2018,Lanus,Independiente,0,1,A,A Taylor
15/12/2018,Colon,Defensa y Justicia,3,1,H,C Pawson
15/12/2018,Rosario Central,Gimnasia,1,0,H,G Scott
15/12/2018,Estudiantes,Racing Club,3,2,H,A Madley
15/12/2018,Atletico Tucuman,Velez,2,0,H,S Hooper
16/12/2018,Newells,Talleres,1,2,A,S Attwell
16/12/2018,Arsenal,River Plate,3,1,H,M Atkinson
16/12/2018,Central Cordoba,Banfield,3,2,H,C Kavanagh
21/12/2018,Atletico Tucuman,Arsenal,0,2,A,C Pawson
22/12/2018,Banfield,Gimnasia,3,1,H,K Friend
22/12/2018,Velez,Newells,2,0,H,M Dean
22/12/2018,Racing Club,River Plate,1,5,A,M Oliver
22/12/2018,Talleres,Boca Juniors,0,1,A,L Probert
22/12/2018,Lanus,Central Cordoba,1,3,A,S Attwell
22/12/2018,Colon,Argentinos Juniors,2,3,A,A Marriner
22/12/2018,Independiente,San Lorenzo,0,0,D,M Atkinson
22/12/2018,Union,Estudiantes,0,2,A,L Mason
23/12/2018,Defensa y Justicia,Rosario Central,2,6,A,P Tierney
26/12/2018,Newells,Banfield,1,1,D,A Taylor
26/12/2018,Gimnasia,Defensa y Justicia,1,5,A,M Oliver
26/12/2018,Argentinos Juniors,Racing Club,0,0,D,L Probert
26/12/2018,San Lorenzo,Atletico Tucuman,1,1,D,A Marriner
26/12/2018,Boca Juniors,Colon,2,1,H,M Dean
26/12/2018,Arsenal,Independiente,4,0,H,G Scott
26/12/2018,River Plate,Lanus,3,1,H,J Moss
26/12/2018,Rosario Central,Velez,5,0,H,C Kavanagh
26/12/2018,Estudiantes,Talleres,1,2,A,M Atkinson
27/12/2018,Central Cordoba,Union,1,2,A,C Pawson
29/12/2018,Newells,Defensa y Justicia,1,0,H,A Madley
29/12/2018,San Lorenzo,Lanus,1,0,H,K Friend
29/12/2018,Boca Juniors,Racing Club,0,1,A,S Hooper
29/12/2018,Arsenal,Banfield,5,1,H,M Oliver
29/12/2018,Rosario Central,Atletico Tucuman,1,3,A,S Attwell
29/12/2018,Estudiantes,Independiente,1,1,D,R East
30/12/2018,Gimnasia,Union,2,0,H,D Coote
30/12/2018,Argentinos Juniors,Talleres,0,1,A,C Pawson
30/12/2018,River Plate,Velez,4,1,H,L Mason
30/12/2018,Central Cordoba,Colon,1,3,A,P Tierney
01/01/2019,Banfield,San Lorenzo,4,1,H,G Scott
01/01/2019,Racing Club,Rosario Central,0,3,A,K Friend
01/01/2019,Defensa y Justicia,Boca Juniors,0,1,A,M Atkinson
02/01/2019,Velez,Estudiantes,3,3,D,D Coote
02/01/2019,Talleres,Central Cordoba,0,0,D,J Moss
02/01/2019,Lanus,Gimnasia,1,2,A,M Dean
02/01/2019,Independiente,River Plate,0,2,A,A Marriner
02/01/2019,Union,Newells,2,2,D,C Kavanagh
02/01/2019,Atletico Tucuman,Argentinos Juniors,0,2,A,R East
03/01/2019,Colon,Arsenal,2,1,H,A Taylor
12/01/2019,Newells,Arsenal,0,1,A,K Friend
12/01/2019,Gimnasia,San Lorenzo,2,1,H,M Atkinson
12/01/2019,Racing Club,Lanus,0,0,D,L Mason
12/01/2019,Talleres,Independiente,2,1,H,C Kavanagh
12/01/2019,Argentinos Juniors,Estudiantes,1,2,A,P Tierney
12/01/2019,Boca Juniors,Central Cordoba,1,2,A,M Oliver
12/01/2019,Union,Banfield,1,0,H,J Moss
13/01/2019,Defensa y Justicia,Velez,2,0,H,A Taylor
13/01/2019,Rosario Central,River Plate,0,1,A,M Dean
14/01/2019,Colon,Atletico Tucuman,3,0,H,C Pawson
19/01/2019,Banfield,Talleres,2,0,H,A Taylor
19/01/2019,Velez,Union,2,0,H,S Hooper
19/01/2019,Arsenal,Argentinos Juniors,4,3,H,J Moss
19/01/2019,River Plate,Newells,2,1,H,P Tierney
19/01/2019,Independiente,Racing Club,3,0,H,S Attwell
19/01/2019,Central Cordoba,Defensa y Justicia,2,1,H,G Scott
19/01/2019,Estudiantes,Gimnasia,0,0,D,M Oliver
19/01/2019,Atletico Tucuman,Boca Juniors,4,3,H,C Kavanagh
20/01/2019,San Lorenzo,Rosario Central,1,2,A,C Pawson
20/01/2019,Lanus,Colon,0,3,A,A Marriner
29/01/2019,Banfield,Racing Club,2,1,H,M Dean
29/01/2019,San Lorenzo,Newells,4,2,H,L Probert
29/01/2019,Lanus,Defensa y Justicia,0,1,A,S Attwell
29/01/2019,River Plate,Gimnasia,2,2,D,J Moss
29/01/2019,Independiente,Colon,2,1,H,P Tierney
29/01/2019,Atletico Tucuman,Union,3,0,H,D Coote
30/01/2019,Velez,Talleres,4,0,H,R East
30/01/2019,Arsenal,Boca Juniors,1,1,D,M Atkinson
30/01/2019,Central Cordoba,Argentinos Juniors,1,1,D,A Marriner
30/01/2019,Rosario Central,Estudiantes,2,1,H,G Scott
02/02/2019,Newells,Estudiantes,0,0,D,S Hooper
02/02/2019,Gimnasia,Central Cordoba,1,1,D,A Taylor
02/02/2019,Racing Club,Velez,2,0,H,J Moss
02/02/2019,Talleres,Lanus,5,0,H,P Tierney
02/02/2019,Argentinos Juniors,San Lorenzo,2,0,H,M Oliver
02/02/2019,Defensa y Justicia,Atletico Tucuman,1,3,A,L Mason
02/02/2019,Rosario Central,Independiente,1,0,H,A Marriner
03/02/2019,Boca Juniors,River Plate,0,1,A,M Dean
03/02/2019,Colon,Banfield,3,1,H,M Atkinson
04/02/2019,Union,Arsenal,1,1,D,K Friend
06/02/2019,Defensa y Justicia,Colon,0,2,A,C Pawson
09/02/2019,Newells,Gimnasia,1,3,A,S Attwell
09/02/2019,Argentinos Juniors,Union,1,1,D,C Pawson
09/02/2019,San Lorenzo,River Plate,0,3,A,P Tierney
09/02/2019,Lanus,Banfield,1,2,A,J Moss
09/02/2019,Arsenal,Velez,3,0,H,A Taylor
09/02/2019,Central Cordoba,Racing Club,1,2,A,M Atkinson
09/02/2019,Estudiantes,Defensa y Justicia,1,0,H,L Probert
10/02/2019,Colon,Talleres,6,0,H,M Dean
10/02/2019,Rosario Central,Boca Juniors,3,1,H,M Oliver
11/02/2019,Atletico Tucuman,Independiente,1,1,D,G Scott
22/02/2019,Racing Club,Estudiantes,1,5,A,S Hooper
22/02/2019,Union,San Lorenzo,3,1,H,L Mason
23/02/2019,Velez,Atletico Tucuman,1,1,D,R East
23/02/2019,Gimnasia,Rosario Central,2,1,H,M Dean
23/02/2019,Boca Juniors,Argentinos Juniors,1,4,A,A Taylor
23/02/2019,Independiente,Lanus,2,0,H,K Friend
24/02/2019,Banfield,Central Cordoba,2,0,H,G Scott
24/02/2019,River Plate,Arsenal,0,0,D,M Oliver
26/02/2019,Racing Club,Defensa y Justicia,0,3,A,K Friend
26/02/2019,Lanus,Atletico Tucuman,1,0,H,D Coote
26/02/2019,Boca Juniors,Newells,2,1,H,L Probert
26/02/2019,Independiente,Gimnasia,2,0,H,C Pawson
27/02/2019,Banfield,Velez,5,1,H,C Kavanagh
27/02/2019,Talleres,Rosario Central,2,0,H,A Marriner
27/02/2019,Argentinos Juniors,River Plate,1,3,A,M Atkinson
27/02/2019,Arsenal,Estudiantes,5,0,H,G Scott
27/02/2019,Colon,Union,1,0,H,S Attwell
27/02/2019,Central Cordoba,San Lorenzo,2,0,H,A Taylor
02/03/2019,Velez,Colon,0,1,A,K Friend
02/03/2019,Newells,Lanus,1,0,H,M Dean
02/03/2019,Gimnasia,Argentinos Juniors,1,3,A,L Probert
02/03/2019,River Plate,Central Cordoba,3,2,H,S Attwell
02/03/2019,Rosario Central,Banfield,1,1,D,A Taylor
02/03/2019,Union,Independiente,2,0,H,C Kavanagh
02/03/2019,Atletico Tucuman,Racing Club,2,0,H,A Marriner
03/03/2019,Defensa y Justicia,Arsenal,0,0,D,M Atkinson
03/03/2019,San Lorenzo,Talleres,1,2,A,G Scott
03/03/2019,Estudiantes,Boca Juniors,2,1,H,J Moss
09/03/2019,Racing Club,Union,2,0,H,G Scott
09/03/2019,Argentinos Juniors,Newells,1,2,A,C Pawson
09/03/2019,Lanus,Velez,0,2,A,A Taylor
09/03/2019,Boca Juniors,San Lorenzo,3,1,H,D Coote
09/03/2019,Colon,Estudiantes,3,1,H,P Tierney
09/03/2019,Independiente,Defensa y Justicia,3,2,H,L Mason
09/03/2019,Central Cordoba,Rosario Central,2,1,H,K Friend
10/03/2019,Banfield,River Plate,2,0,H,J Moss
10/03/2019,Talleres,Atletico Tucuman,1,1,D,M Oliver
10/03/2019,Arsenal,Gimnasia,4,2,H,A Marriner
16/03/2019,Velez,Independiente,2,2,D,M Dean
16/03/2019,Gimnasia,Boca Juniors,1,2,A,M Oliver
16/03/2019,Union,Lanus,4,3,H,J Moss
17/03/2019,Defensa y Justicia,Talleres,2,0,H,A Taylor
17/03/2019,San Lorenzo,Arsenal,1,2,A,C Pawson
30/03/2019,Newells,Central Cordoba,0,1,A,M Oliver
30/03/2019,Gimnasia,Atletico Tucuman,2,0,H,C Kavanagh
30/03/2019,Argentinos Juniors,Lanus,2,0,H,L Probert
30/03/2019,San Lorenzo,Colon,0,2,A,K Friend
30/03/2019,Boca Juniors,Velez,2,0,H,L Mason
30/03/2019,River Plate,Estudiantes,2,1,H,S Attwell
30/03/2019,Union,Defensa y Justicia,0,2,A,P Tierney
31/03/2019,Racing Club,Talleres,1,2,A,C Pawson
31/03/2019,Arsenal,Rosario Central,2,1,H,M Atkinson
01/04/2019,Banfield,Independiente,2,0,H,A Taylor
02/04/2019,Estudiantes,San Lorenzo,4,1,H,R East
02/04/2019,Atletico Tucuman,River Plate,2,1,H,M Dean
03/04/2019,Talleres,Newells,3,0,H,G Scott
03/04/2019,Colon,Racing Club,2,0,H,J Moss
03/04/2019,Rosario Central,Argentinos Juniors,2,0,H,A Marriner
05/04/2019,Central Cordoba,Arsenal,1,3,A,P Tierney
06/04/2019,Velez,Gimnasia,1,3,A,M Atkinson
06/04/2019,Lanus,Boca Juniors,1,4,A,D Coote
06/04/2019,Independiente,Argentinos Juniors,0,1,A,S Attwell
07/04/2019,Defensa y Justicia,Banfield,1,0,H,K Friend
